seqname	type	rep1	rep2	rep3
FP014038_OLFM1_1	promoter	25	83	123
FP012833_MYC_2	promoter	25	73	81
FP012218_PTK2B_2	promoter	25	57	68
FP011429_PPP1R35_2	promoter	25	27	45
FP010395_HIVEP2_3	promoter	25	38	75
FP009356_PRR3_2	promoter	25	22	31
FP009098_GMDS_1	promoter	25	57	86
FP009086_TRIM7_1	promoter	25	18	37
FP007845_BRIX1_2	promoter	25	31	38
FP006892_PDGFRA_2	promoter	25	37	59
FP004709_ECEL1_1	promoter	25	29	40
FP004638_SGPP2_2	promoter	25	44	58
FP004523_ERBB4_2	promoter	25	18	60
FP004443_CDK15_1	promoter	25	20	28
FP004152_KLHL23_1	promoter	25	29	29
FP004044_PRPF40A_1	promoter	25	126	155
FP003696_ARID5A_1	promoter	25	25	45
FP003425_PPP3R1_6	promoter	25	43	36
FP002893_COX20_4	promoter	25	28	19
FP029129_TCEAL9_1	promoter	24	29	37
FP029126_TCEAL7_2	promoter	24	51	49
FP028533_SHROOM2_1	promoter	24	18	30
FP027656_RSPH1_2	promoter	24	35	68
FP026311_ZNF766_1	promoter	24	43	62
FP026011_NPAS1_2	promoter	24	31	44
FP023715_CYB561_4	promoter	24	24	38
FP020656_CLPX_1	promoter	24	44	72
FP019939_CCDC88C_1	promoter	24	34	47
FP019003_NEK3_2	promoter	24	36	47
FP018860_RFXAP_1	promoter	24	18	17
FP018201_LIN7A_2	promoter	24	46	65
FP017891_BLOC1S1_2	promoter	24	24	37
FP017179_VAMP1_2	promoter	24	37	41
FP012798_TBC1D31_1	promoter	24	48	73
FP009491_HSPA1L_1	promoter	24	31	43
FP007964_SNX18_1	promoter	24	21	53
FP007650_NEIL3_1	promoter	24	19	27
FP004957_HRH1_1	promoter	24	35	38
FP004839_HDLBP_2	promoter	24	30	37
FP002990_GREB1_3	promoter	24	27	26
FP002973_RRM2_1	promoter	24	37	22
FP000948_COA7_1	promoter	24	28	35
FP027585_DYRK1A_4	promoter	23	24	16
FP027537_ITSN1_3	promoter	23	52	45
FP027310_GNAS_2	promoter	23	36	55
FP027176_ZMYND8_6	promoter	23	46	61
FP026137_DKKL1_2	promoter	23	47	28
FP024925_RAB11B_2	promoter	23	45	63
FP023952_AANAT_1	promoter	23	40	27
FP023761_DDX5_1	promoter	23	5	4
FP023475_CBX1_1	promoter	23	20	34
FP022824_FLCN_1	promoter	23	23	26
FP021216_NUBP2_1	promoter	23	53	19
FP020295_KNSTRN_2	promoter	23	35	51
FP019764_TTC9_1	promoter	23	35	50
FP019646_PRKCH_1	promoter	23	35	36
FP019447_BAZ1A_3	promoter	23	21	32
FP017280_FAM90A1_1	promoter	23	92	116
FP016604_CREBZF_1	promoter	23	34	27
FP015799_API5_1	promoter	23	46	34
FP015709_IMMP1L_3	promoter	23	54	69
FP015326_HRAS_1	promoter	23	27	23
FP015170_TACC2_1	promoter	23	28	45
FP013792_STRBP_1	promoter	23	22	42
FP011158_GTF2IRD2B_1	promoter	23	30	44
FP010768_ITGB8_2	promoter	23	39	45
FP009314_ZNF165_1	promoter	23	36	68
FP008251_RGMB_3	promoter	23	27	30
FP007370_TRPC3_1	promoter	23	42	66
FP007368_CCNA2_1	promoter	23	59	70
FP004794_ESPNL_3	promoter	23	37	39
FP004273_UBE2E3_2	promoter	23	20	46
FP004239_NFE2L2_2	promoter	23	35	46
FP004056_GPD2_4	promoter	23	38	52
FP003342_RTN4_2	promoter	23	46	88
FP001365_AMY2B_5	promoter	23	60	75
FP000788_KDM4A_2	promoter	23	37	50
FP029464_MAGEA12_1	promoter	22	16	33
FP029385_HTATSF1_1	promoter	22	19	13
FP028702_SYTL5_2	promoter	22	54	65
FP028041_GAL3ST1_1	promoter	22	18	19
FP025984_CCDC61_1	promoter	22	20	26
FP025743_NUMBL_2	promoter	22	15	19
FP025693_LRFN1_1	promoter	22	26	24
FP024410_CXXC1_1	promoter	22	48	13
FP023203_RAPGEFL1_1	promoter	22	33	31
FP023118_ACACA_2	promoter	22	34	31
FP022873_MAPK7_1	promoter	22	17	22
FP022484_CHRNE_2	promoter	22	26	30
FP021322_ZNF597_1	promoter	22	41	51
FP020154_CRIP2_1	promoter	22	20	20
FP019750_PLEKHD1_2	promoter	22	40	36
FP019487_FBXO33_2	promoter	22	43	36
FP018610_CLIP1_2	promoter	22	26	29
FP018013_INHBC_2	promoter	22	30	40
FP017719_SLC4A8_4	promoter	22	34	51
FP017142_PARP11_1	promoter	22	25	25
FP015050_CFAP43_1	promoter	22	16	14
FP014316_NEBL_3	promoter	22	47	62
FP013855_ST6GALNAC6_5	promoter	22	43	34
FP012966_MROH1_1	promoter	22	39	50
FP012363_RNF170_2	promoter	22	34	47
FP011996_CLN8_2	promoter	22	25	44
FP010494_RGS17_1	promoter	22	17	16
FP009802_MRPL2_2	promoter	22	22	26
FP009535_PPT2_2	promoter	22	20	31
FP009492_HSPA1A_1	promoter	22	16	35
FP008708_NR3C1_6	promoter	22	24	34
FP008374_PHAX_1	promoter	22	30	40
FP008155_HOMER1_2	promoter	22	25	66
FP005654_FOXP1_1	promoter	22	39	47
FP005072_RARB_4	promoter	22	27	41
FP001575_RNF115_3	promoter	22	33	48
FP000118_ACOT7_5	promoter	22	24	19
FP028491_ASMTL_1	promoter	21	39	43
FP027914_DDT_1	promoter	21	38	21
FP027045_PPP1R16B_1	promoter	21	33	33
FP026533_ZNF550_2	promoter	21	29	46
FP026366_CNOT3_1	promoter	21	27	30
FP026211_SPIB_1	promoter	21	27	34
FP025940_TRAPPC6A_1	promoter	21	24	18
FP024859_DENND1C_1	promoter	21	22	34
FP024618_CFD_1	promoter	21	35	13
FP023996_AFMID_2	promoter	21	59	31
FP023821_ABCA5_2	promoter	21	43	65
FP021904_PLLP_1	promoter	21	35	40
FP021201_TELO2_2	promoter	21	35	45
FP021075_MEF2A_2	promoter	21	6	17
FP020417_TRIM69_1	promoter	21	71	105
FP019885_DIO2_3	promoter	21	51	98
FP019078_ABCC4_2	promoter	21	21	31
FP015102_CASP7_1	promoter	21	51	54
FP014961_NDUFB8_1	promoter	21	58	62
FP013377_RORB_1	promoter	21	134	98
FP013170_DDX58_2	promoter	21	28	53
FP013021_KANK1_4	promoter	21	32	65
FP012944_PLEC_7	promoter	21	42	70
FP011060_ZNF713_1	promoter	21	58	75
FP011013_MYO1G_1	promoter	21	101	48
FP010355_PDE7B_2	promoter	21	14	15
FP009020_PRR7_1	promoter	21	34	39
FP008440_CCNI2_1	promoter	21	35	19
FP006332_ZMAT3_2	promoter	21	33	56
FP005462_ACY1_3	promoter	21	11	34
FP005039_SATB1_9	promoter	21	24	24
FP002934_PXDN_1	promoter	21	27	23
FP002853_LGALS8_3	promoter	21	26	23
FP001923_RIT1_1	promoter	21	23	38
FP001698_PI4KB_2	promoter	21	48	68
FP001194_C1orf52_1	promoter	21	20	22
FP027837_THAP7_1	promoter	20	21	28
FP026259_ETFB_1	promoter	20	44	36
FP026090_BCAT2_1	promoter	20	12	24
FP025441_PDCD5_1	promoter	20	19	31
FP025400_ZNF431_1	promoter	20	24	33
FP025020_YIPF2_1	promoter	20	39	42
FP024624_ARID3A_2	promoter	20	28	23
FP024027_SGSH_1	promoter	20	31	33
FP023887_MRPS7_2	promoter	20	17	44
FP023560_PPP1R9B_1	promoter	20	20	15
FP022619_TMEM102_2	promoter	20	23	45
FP022576_GABARAP_1	promoter	20	15	25
FP022369_ABR_1	promoter	20	177	380
FP022321_ZNF778_2	promoter	20	18	29
FP021627_TUFM_1	promoter	20	44	46
FP021265_SRRM2_3	promoter	20	29	43
FP021033_PRC1_2	promoter	20	57	108
FP020506_MAPK6_3	promoter	20	15	37
FP020282_PAK6_4	promoter	20	33	39
FP018933_LRRC63_1	promoter	20	32	47
FP018896_AKAP11_3	promoter	20	22	54
FP015393_LSP1_1	promoter	20	51	57
FP014661_NUDT13_1	promoter	20	26	39
FP014594_PBLD_1	promoter	20	37	71
FP014420_CREM_4	promoter	20	41	61
FP014324_DNAJC1_1	promoter	20	23	25
FP013722_KIF12_1	promoter	20	20	44
FP013475_ROR2_1	promoter	20	33	49
FP013392_GNAQ_1	promoter	20	14	25
FP009065_TBC1D9B_1	promoter	20	18	18
FP007270_TBCK_1	promoter	20	26	33
FP007168_PPM1K_3	promoter	20	21	26
FP006475_FGF12_2	promoter	20	20	28
FP006358_B3GNT5_3	promoter	20	30	61
FP005881_DTX3L_2	promoter	20	22	44
FP005810_ZDHHC23_1	promoter	20	11	18
FP005223_TCAIM_3	promoter	20	27	21
FP005108_GPD1L_1	promoter	20	31	33
FP004450_ICA1L_2	promoter	20	24	29
FP004119_SCN3A_3	promoter	20	52	58
FP003115_CAD_1	promoter	20	16	18
FP002682_MARC1_3	promoter	20	32	52
FP027565_MORC3_1	promoter	19	21	16
FP027523_IFNGR2_2	promoter	19	40	41
FP027210_UBE2V1_2	promoter	19	14	35
FP025830_ERF_2	promoter	19	31	28
FP025460_LSM14A_2	promoter	19	32	52
FP024357_PIK3C3_1	promoter	19	35	33
FP024279_OSBPL1A_2	promoter	19	31	50
FP023049_RFFL_6	promoter	19	42	51
FP022976_SEZ6_1	promoter	19	35	22
FP022967_NEK8_1	promoter	19	14	21
FP021812_ORC6_1	promoter	19	15	22
FP020655_PDCD7_1	promoter	19	21	56
FP019527_ATL1_1	promoter	19	27	35
FP018805_FLT1_1	promoter	19	32	24
FP018338_DRAM1_2	promoter	19	27	40
FP017605_SLC48A1_1	promoter	19	29	28
FP016958_NECTIN1_1	promoter	19	25	34
FP016334_RBM4_3	promoter	19	23	55
FP014330_BMI1_4	promoter	19	21	49
FP013528_ERCC6L2_1	promoter	19	16	13
FP012886_JRK_1	promoter	19	16	20
FP011912_ABCB8_1	promoter	19	32	35
FP011567_DLD_1	promoter	19	26	28
FP010764_ITGB8_4	promoter	19	43	52
FP009353_HLA-E_1	promoter	19	22	43
FP009215_CD83_2	promoter	19	31	44
FP008944_ERGIC1_1	promoter	19	40	46
FP008546_TMEM173_2	promoter	19	32	45
FP008365_ZNF608_3	promoter	19	33	61
FP007282_CYP2U1_1	promoter	19	33	55
FP007114_GPAT3_1	promoter	19	24	26
FP004296_NCKAP1_1	promoter	19	23	33
FP001417_GSTM4_3	promoter	19	31	46
FP000020_PUSL1_2	promoter	19	24	31
FP029580_FUNDC2_1	promoter	18	31	14
FP028063_PIK3IP1_1	promoter	18	17	33
FP027407_DNAJC5_3	promoter	18	22	32
FP027380_PPDPF_2	promoter	18	13	30
FP025712_DYRK1B_1	promoter	18	58	57
FP024606_PALM_1	promoter	18	57	43
FP024577_RBFA_1	promoter	18	40	44
FP022243_OSGIN1_1	promoter	18	26	27
FP022180_CHST5_5	promoter	18	34	44
FP022102_NFAT5_1	promoter	18	11	12
FP020582_SLTM_2	promoter	18	13	39
FP019264_SALL2_2	promoter	18	95	98
FP019098_STK24_1	promoter	18	14	27
FP018643_RILPL1_1	promoter	18	16	24
FP018365_TXNRD1_1	promoter	18	25	15
FP017607_VDR_1	promoter	18	46	33
FP016381_TMEM134_1	promoter	18	52	22
FP016148_FLRT1_1	promoter	18	35	14
FP015325_HRAS_2	promoter	18	35	28
FP014955_SCD_1	promoter	18	33	39
FP014405_EPC1_2	promoter	18	13	21
FP013827_RALGPS1_1	promoter	18	28	26
FP013622_TMEM38B_1	promoter	18	17	18
FP011961_CNPY1_1	promoter	18	32	39
FP010677_FBXL18_1	promoter	18	18	31
FP010340_EYA4_2	promoter	18	15	20
FP009990_KHDC1_4	promoter	18	31	39
FP009506_C2_3	promoter	18	22	42
FP009185_SYCP2L_4	promoter	18	12	26
FP008864_MED7_4	promoter	18	28	46
FP008842_GALNT10_1	promoter	18	26	21
FP007683_LRP2BP_1	promoter	18	20	13
FP004698_NMUR1_1	promoter	18	34	41
FP004434_TRAK2_1	promoter	18	34	16
FP003777_TMEM182_1	promoter	18	9	10
FP003469_CD207_1	promoter	18	23	37
FP002794_C1orf131_1	promoter	18	17	20
FP002778_ABCB10_1	promoter	18	20	23
FP002712_WDR26_2	promoter	18	25	19
FP002282_RALGPS2_2	promoter	18	36	46
FP001939_SEMA4A_6	promoter	18	33	43
FP001922_KRTCAP2_2	promoter	18	22	43
FP001894_FAM189B_2	promoter	18	39	33
FP001654_ECM1_1	promoter	18	23	34
FP001600_FMO5_1	promoter	18	26	32
FP001457_PIFO_3	promoter	18	41	46
FP000174_CTNNBIP1_1	promoter	18	14	38
FP029520_HCFC1_2	promoter	17	24	44
FP025888_ZNF155_1	promoter	17	14	26
FP025718_MAP3K10_1	promoter	17	34	35
FP024384_SMAD2_2	promoter	17	22	31
FP021710_YPEL3_1	promoter	17	23	16
FP021340_TFAP4_2	promoter	17	23	41
FP018778_SHISA2_2	promoter	17	28	21
FP018292_ELK3_1	promoter	17	40	22
FP017408_RERG_2	promoter	17	27	42
FP016966_ARHGEF12_3	promoter	17	14	16
FP016482_FCHSD2_2	promoter	17	10	11
FP014528_DKK1_1	promoter	17	27	50
FP014511_AGAP6_2	promoter	17	37	33
FP014257_FRMD4A_2	promoter	17	26	33
FP013946_ASS1_2	promoter	17	24	12
FP013690_HSDL2_1	promoter	17	92	87
FP013494_FGD3_1	promoter	17	10	8
FP012692_RNF19A_3	promoter	17	32	72
FP011612_CAV2_2	promoter	17	27	18
FP011399_CNPY4_1	promoter	17	41	59
FP011366_ZNF655_2	promoter	17	23	27
FP011001_CAMK2B_2	promoter	17	27	24
FP010337_SLC18B1_2	promoter	17	23	34
FP010053_TBX18_3	promoter	17	33	47
FP005674_ROBO1_2	promoter	17	12	22
FP004587_CYP27A1_2	promoter	17	22	25
FP004516_ACADL_1	promoter	17	20	55
FP004428_CASP8_1	promoter	17	57	53
FP004101_DPP4_2	promoter	17	7	31
FP003985_ZRANB3_1	promoter	17	62	77
FP003648_CD8A_1	promoter	17	32	53
FP002666_ESRRG_1	promoter	17	4	9
FP002656_KCNK2_3	promoter	17	41	66
FP001817_JTB_3	promoter	17	25	51
FP001423_GSTM1_1	promoter	17	18	20
FP001414_GNAT2_2	promoter	17	33	36
FP000602_FNDC5_1	promoter	17	15	22
FP000146_PER3_3	promoter	17	36	34
FP029380_MAP7D3_2	promoter	16	26	25
FP028364_PNPLA3_1	promoter	16	16	18
FP028252_APOBEC3H_2	promoter	16	54	58
FP027761_USP18_1	promoter	16	13	28
FP027513_IFNAR2_1	promoter	16	9	18
FP026540_ZNF551_1	promoter	16	23	49
FP024529_CD226_2	promoter	16	19	34
FP024461_NEDD4L_1	promoter	16	23	28
FP023396_GFAP_1	promoter	16	39	61
FP023380_GRN_1	promoter	16	15	25
FP022827_COPS3_1	promoter	16	43	46
FP022286_ZCCHC14_1	promoter	16	18	16
FP021375_EEF2KMT_1	promoter	16	14	27
FP021208_MAPK8IP3_1	promoter	16	14	11
FP020681_SNAPC5_2	promoter	16	21	36
FP020645_PLEKHO2_1	promoter	16	25	37
FP020144_BRF1_2	promoter	16	399	151
FP019689_SPTB_1	promoter	16	21	21
FP018954_FNDC3A_5	promoter	16	19	39
FP018663_UBC_3	promoter	16	36	53
FP017541_FGD4_1	promoter	16	22	15
FP017222_GPR162_2	promoter	16	58	47
FP016864_PCSK7_1	promoter	16	11	24
FP016455_LAMTOR1_2	promoter	16	23	20
FP015618_PLEKHA7_2	promoter	16	24	31
FP015026_CNNM2_1	promoter	16	28	22
FP014461_MARCH8_2	promoter	16	12	37
FP013790_RABGAP1_1	promoter	16	26	33
FP013684_UGCG_1	promoter	16	25	70
FP013498_CARD19_1	promoter	16	31	35
FP012182_LOXL2_1	promoter	16	28	35
FP011976_NCAPG2_1	promoter	16	18	10
FP011805_AGK_1	promoter	16	21	33
FP010815_HNRNPA2B1_1	promoter	16	13	31
FP010339_EYA4_3	promoter	16	26	38
FP010013_FILIP1_1	promoter	16	27	41
FP009655_CLPSL2_1	promoter	16	22	40
FP007687_LRP2BP_3	promoter	16	22	52
FP007055_STBD1_2	promoter	16	17	30
FP006914_CEP135_1	promoter	16	39	38
FP006464_P3H2_3	promoter	16	34	62
FP006042_ANAPC13_1	promoter	16	10	24
FP005581_KCTD6_2	promoter	16	29	33
FP004448_BMPR2_2	promoter	16	18	29
FP003929_SMPD4_2	promoter	16	21	29
FP003516_DUSP11_1	promoter	16	22	37
FP002703_CAPN2_3	promoter	16	15	14
FP001790_S100A1_2	promoter	16	19	32
FP000761_P3H1_1	promoter	16	7	18
FP028632_MAP7D2_3	promoter	15	12	25
FP028381_ARHGAP8_4	promoter	15	18	39
FP027991_RHBDD3_1	promoter	15	17	40
FP027731_YBEY_2	promoter	15	84	165
FP027387_GMEB2_3	promoter	15	19	28
FP026500_ZNF471_2	promoter	15	19	12
FP026073_SPHK2_6	promoter	15	4	30
FP025626_ZFP30_2	promoter	15	23	31
FP025621_ZNF571_1	promoter	15	31	26
FP025599_ZNF829_2	promoter	15	19	23
FP025580_ZNF566_3	promoter	15	17	26
FP025044_EPOR_2	promoter	15	19	21
FP024570_NFATC1_4	promoter	15	15	20
FP024451_FECH_1	promoter	15	18	15
FP023647_RNF43_1	promoter	15	34	37
FP023119_DUSP14_1	promoter	15	54	224
FP022167_ZFP1_2	promoter	15	26	47
FP021469_ARL6IP1_1	promoter	15	18	26
FP021297_KREMEN2_3	promoter	15	31	50
FP020513_ARPP19_1	promoter	15	33	31
FP019600_OTX2_3	promoter	15	26	34
FP018995_DHRS12_4	promoter	15	44	65
FP018371_WASHC4_1	promoter	15	27	43
FP018142_CNOT2_3	promoter	15	6	28
FP016431_ANO1_1	promoter	15	29	58
FP015739_CSTF3_1	promoter	15	29	9
FP015725_WT1_5	promoter	15	13	40
FP015256_STK32C_1	promoter	15	16	15
FP014951_BLOC1S2_1	promoter	15	12	23
FP014182_PFKP_1	promoter	15	36	21
FP012507_RPL7_2	promoter	15	34	28
FP012112_PSD3_1	promoter	15	26	21
FP011502_POLR2J3_1	promoter	15	20	30
FP010959_CDK13_2	promoter	15	21	17
FP010792_GPNMB_1	promoter	15	16	39
FP010631_COX19_3	promoter	15	20	11
FP010545_PNLDC1_1	promoter	15	21	16
FP010263_SERINC1_1	promoter	15	13	31
FP009193_NEDD9_1	promoter	15	17	29
FP007786_CMBL_1	promoter	15	26	40
FP007317_ZGRF1_3	promoter	15	15	19
FP005184_ULK4_1	promoter	15	12	27
FP005109_CMTM8_2	promoter	15	17	33
FP003816_RGPD5_2	promoter	15	22	24
FP003685_STARD7_1	promoter	15	6	14
FP003458_TIA1_2	promoter	15	41	62
FP002347_RGL1_4	promoter	15	28	28
FP028241_APOBEC3C_2	promoter	14	23	30
FP027533_DONSON_1	promoter	14	22	21
FP027412_DNAJC5_2	promoter	14	13	24
FP026617_SRXN1_8	promoter	14	34	29
FP026091_HSD17B14_2	promoter	14	16	30
FP025286_KCNN1_1	promoter	14	33	25
FP024876_ZNF557_1	promoter	14	64	71
FP023913_UNK_1	promoter	14	13	10
FP023726_MAP3K3_1	promoter	14	15	33
FP023552_DLX4_3	promoter	14	11	20
FP023116_ACACA_1	promoter	14	6	15
FP022799_TTC19_1	promoter	14	1	4
FP022745_GAS7_2	promoter	14	36	72
FP022698_VAMP2_6	promoter	14	12	24
FP022625_CHRNB1_1	promoter	14	35	27
FP022364_GEMIN4_1	promoter	14	15	25
FP020453_MYEF2_1	promoter	14	44	42
FP020263_SPRED1_1	promoter	14	14	9
FP018800_PDX1_1	promoter	14	31	19
FP017776_TNS2_1	promoter	14	15	31
FP017496_ARNTL2_1	promoter	14	13	31
FP016520_RNF169_1	promoter	14	12	23
FP016378_CORO1B_1	promoter	14	74	66
FP016208_MEN1_2	promoter	14	5	25
FP016206_MAP4K2_1	promoter	14	21	17
FP015400_IGF2_8	promoter	14	17	14
FP015161_PLPP4_4	promoter	14	25	41
FP014092_CCDC183_4	promoter	14	17	37
FP014010_SURF6_3	promoter	14	29	32
FP013685_UGCG_2	promoter	14	22	30
FP013112_CNTLN_1	promoter	14	26	31
FP013040_GLIS3_1	promoter	14	37	44
FP013015_DOCK8_4	promoter	14	31	25
FP012584_CA13_1	promoter	14	17	30
FP011970_MNX1_1	promoter	14	34	25
FP011657_WASL_1	promoter	14	40	74
FP011182_DTX2_1	promoter	14	10	19
FP010483_SYNE1_1	promoter	14	20	40
FP010276_TPD52L1_1	promoter	14	23	26
FP010200_REV3L_3	promoter	14	5	8
FP010079_CNR1_1	promoter	14	18	16
FP009104_SERPINB1_1	promoter	14	18	32
FP008802_SYNPO_1	promoter	14	6	18
FP007996_PDE4D_5	promoter	14	18	21
FP007254_BDH2_1	promoter	14	31	41
FP006606_ZFYVE28_1	promoter	14	25	4
FP006293_SKIL_1	promoter	14	37	63
FP005607_ATXN7_5	promoter	14	13	19
FP005314_ATRIP_1	promoter	14	18	13
FP005024_DPH3_2	promoter	14	21	35
FP004915_TTLL3_11	promoter	14	15	15
FP003429_PPP3R1_2	promoter	14	24	31
FP002493_ZBED6_2	promoter	14	31	44
FP002298_FAM163A_1	promoter	14	27	25
FP001646_C1orf54_1	promoter	14	15	22
FP000953_SCP2_2	promoter	14	31	59
FP000662_MRPS15_1	promoter	14	29	32
FP000532_RCC1_2	promoter	14	24	38
FP000364_ECE1_4	promoter	14	15	16
FP027848_PPIL2_2	promoter	13	35	23
FP027679_AGPAT3_1	promoter	13	33	34
FP027134_UBE2C_1	promoter	13	17	24
FP026028_MEIS3_1	promoter	13	16	24
FP025741_ITPKC_3	promoter	13	17	26
FP025320_ISYNA1_1	promoter	13	45	26
FP024490_BCL2_3	promoter	13	19	32
FP024362_SETBP1_1	promoter	13	14	28
FP024273_LAMA3_4	promoter	13	26	26
FP024186_LAMA1_1	promoter	13	24	21
FP023619_DGKE_1	promoter	13	35	45
FP023111_MRM1_2	promoter	13	20	45
FP022796_ADORA2B_1	promoter	13	18	16
FP022419_TRPV3_2	promoter	13	43	23
FP021914_DOK4_3	promoter	13	14	35
FP021486_CCP110_1	promoter	13	15	9
FP020791_ARID3B_1	promoter	13	28	45
FP020471_FAM227B_1	promoter	13	30	29
FP019112_ZIC2_2	promoter	13	15	26
FP019085_OXGR1_1	promoter	13	16	25
FP018597_B3GNT4_1	promoter	13	27	38
FP018506_MED13L_1	promoter	13	21	22
FP018460_ATXN2_3	promoter	13	20	19
FP017631_FKBP11_2	promoter	13	54	39
FP017354_LRP6_1	promoter	13	20	27
FP016468_CLPB_2	promoter	13	25	27
FP016415_IGHMBP2_1	promoter	13	20	19
FP016144_NAA40_1	promoter	13	27	17
FP013587_TMEFF1_5	promoter	13	15	28
FP012824_ZNF572_1	promoter	13	16	14
FP010394_ADGRG6_1	promoter	13	21	34
FP010358_AHI1_2	promoter	13	35	61
FP010026_SH3BGRL2_1	promoter	13	17	31
FP009804_PTK7_1	promoter	13	22	27
FP008719_SH3RF2_1	promoter	13	27	44
FP008584_IK_1	promoter	13	12	18
FP008580_CD14_1	promoter	13	25	42
FP008396_CDC42SE2_1	promoter	13	6	6
FP008042_SREK1_1	promoter	13	29	15
FP007498_GATB_1	promoter	13	9	24
FP006273_SERPINI1_1	promoter	13	19	14
FP004759_SH3BP4_3	promoter	13	17	30
FP004300_ZNF804A_2	promoter	13	19	29
FP003364_KIAA1841_1	promoter	13	26	11
FP003101_OST4_1	promoter	13	5	15
FP002944_COLEC11_3	promoter	13	17	39
FP001528_NGF_1	promoter	13	34	30
FP001405_SORT1_1	promoter	13	18	20
FP001274_GFI1_2	promoter	13	20	24
FP001186_SSX2IP_1	promoter	13	8	14
FP000292_RSG1_1	promoter	13	19	36
FP000215_MAD2L2_3	promoter	13	42	26
FP029265_RHOXF1_1	promoter	12	15	10
FP029053_APOOL_1	promoter	12	20	30
FP029018_UPRT_1	promoter	12	28	31
FP028403_PPARA_2	promoter	12	21	16
FP028386_KIAA0930_2	promoter	12	15	38
FP027873_PRAME_1	promoter	12	7	27
FP027188_STAU1_1	promoter	12	30	40
FP027117_DBNDD2_6	promoter	12	18	9
FP026972_CEP250_1	promoter	12	80	65
FP025593_ZNF461_2	promoter	12	8	13
FP025191_EPHX3_2	promoter	12	6	15
FP024567_NFATC1_5	promoter	12	26	17
FP024183_L3MBTL4_2	promoter	12	38	59
FP022930_UNC119_1	promoter	12	17	13
FP020778_ISLR2_1	promoter	12	29	40
FP020094_TNFAIP2_2	promoter	12	14	14
FP018686_NOC4L_1	promoter	12	13	24
FP018316_ACTR6_1	promoter	12	10	21
FP018065_FAM19A2_1	promoter	12	26	33
FP016585_GAB2_1	promoter	12	15	20
FP015535_STK33_2	promoter	12	11	15
FP015284_MTG1_2	promoter	12	9	13
FP015131_VAX1_1	promoter	12	13	21
FP015115_ATRNL1_2	promoter	12	24	26
FP015038_NEURL1_1	promoter	12	30	20
FP013394_PSAT1_1	promoter	12	36	51
FP013387_GCNT1_1	promoter	12	12	18
FP013366_TMEM2_1	promoter	12	28	33
FP013312_ALDH1B1_1	promoter	12	22	48
FP012704_NCALD_2	promoter	12	20	28
FP012379_SNAI2_2	promoter	12	7	17
FP011807_SSBP1_1	promoter	12	3	6
FP011756_TRIM24_2	promoter	12	13	14
FP011425_MEPCE_1	promoter	12	13	30
FP011181_SSC4D_1	promoter	12	20	27
FP010740_TSPAN13_3	promoter	12	12	9
FP010152_QRSL1_1	promoter	12	22	34
FP010068_SMIM8_1	promoter	12	7	7
FP009243_RNF144B_2	promoter	12	5	14
FP009157_SNRNP48_1	promoter	12	16	35
FP009121_SLC22A23_3	promoter	12	16	18
FP008385_SLC27A6_2	promoter	12	8	22
FP007785_CCT5_1	promoter	12	11	17
FP007632_HPGD_1	promoter	12	11	16
FP007414_ELF2_3	promoter	12	23	26
FP005793_CD200R1_2	promoter	12	33	45
FP005695_NSUN3_1	promoter	12	17	14
FP005540_CACNA2D3_1	promoter	12	35	154
FP005416_HYAL3_1	promoter	12	24	26
FP005152_SLC22A13_1	promoter	12	14	28
FP003891_RALB_1	promoter	12	13	21
FP003580_LRRTM4_1	promoter	12	35	49
FP003145_SLC4A1AP_1	promoter	12	15	18
FP001339_MFSD14A_2	promoter	12	31	23
FP001312_TMEM56_3	promoter	12	14	19
FP029460_MAGEA12_2	promoter	11	14	27
FP029228_LRCH2_2	promoter	11	12	9
FP028454_DENND6B_2	promoter	11	8	19
FP027308_NPEPL1_5	promoter	11	12	26
FP027030_VSTM2L_1	promoter	11	31	41
FP025567_TBCB_1	promoter	11	5	13
FP025219_CALR3_1	promoter	11	11	15
FP024829_LONP1_2	promoter	11	16	27
FP023984_SEC14L1_1	promoter	11	27	25
FP023897_TSEN54_1	promoter	11	13	15
FP022777_TEKT3_1	promoter	11	23	18
FP022776_PMP22_2	promoter	11	12	28
FP022618_TMEM102_1	promoter	11	10	17
FP021668_PRRT2_5	promoter	11	23	29
FP019648_PRKCH_4	promoter	11	17	22
FP019621_DAAM1_1	promoter	11	11	9
FP019170_ARHGEF7_3	promoter	11	7	5
FP017814_TARBP2_1	promoter	11	23	37
FP017244_EMG1_2	promoter	11	22	35
FP016929_HYOU1_1	promoter	11	6	6
FP016781_SIK2_1	promoter	11	31	68
FP016490_ARHGEF17_1	promoter	11	20	9
FP015591_TEAD1_2	promoter	11	7	6
FP014840_MYOF_1	promoter	11	12	22
FP014226_GATA3_4	promoter	11	25	41
FP013161_MOB3B_2	promoter	11	14	12
FP012401_TCEA1_2	promoter	11	7	12
FP011739_TMEM140_2	promoter	11	20	27
FP011650_CADPS2_1	promoter	11	11	18
FP011561_SLC26A4_1	promoter	11	21	27
FP009296_BTN2A2_1	promoter	11	13	34
FP008879_RNF145_1	promoter	11	13	22
FP007898_PTGER4_1	promoter	11	138	94
FP007673_ACSL1_3	promoter	11	36	46
FP007600_NEK1_1	promoter	11	68	62
FP007132_PTPN13_1	promoter	11	9	13
FP007072_BMP2K_3	promoter	11	8	22
